14,25,59:21.4,Normal,-94.58,37.03,14|25|9223370572464814373,3660000000000000000,Adis Cesir,160405074,Joplin to Kansas City Route 2,2016-05-27-22
18,16,59:21.7,Normal,-89.66,39.78,18|16|9223370572464814089,3660000000000000000,Grant Liu,1565885487,Springfield to KC Via Hanibal,2016-05-27-22
27,105,59:21.7,Normal,-90.21,38.65,27|105|9223370572464814070,3660000000000000000,Mark Lochbihler,1325562373,Springfield to KC Via Columbia Route 2,2016-05-27-22
11,74,59:21.7,Normal,-90.2,38.65,11|74|9223370572464814123,3660000000000000000,Jamie Engesser,1567254452,Saint Louis to Memphis Route2,2016-05-27-22
22,87,59:21.7,Normal,-90.04,35.19,22|87|9223370572464814101,3660000000000000000,Nadeem Asghar,1198242881, Saint Louis to Chicago Route2,2016-05-27-22
22,87,59:22.3,Normal,-90.37,35.21,22|87|9223370572464813486,3660000000000000000,Nadeem Asghar,1198242881, Saint Louis to Chicago Route2,2016-05-27-22
23,68,59:22.4,Normal,-89.91,40.86,23|68|9223370572464813450,3660000000000000000,Adam Diaz,160405074,Joplin to Kansas City Route 2,2016-05-27-22
11,74,59:22.5,Normal,-89.74,39.1,11|74|9223370572464813355,3660000000000000000,Jamie Engesser,1567254452,Saint Louis to Memphis Route2,2016-05-27-22
20,41,59:22.5,Normal,-93.36,41.69,20|41|9223370572464813344,3660000000000000000,Chris Harris,160779139,Des Moines to Chicago Route 2,2016-05-27-22
32,42,59:22.5,Normal,-90.37,35.21,32|42|9223370572464813296,3660000000000000000,Ryan Templeton,1090292248,Peoria to Ceder Rapids Route 2,2016-05-27-22
27,105,59:22.6,Normal,-90.41,38.75,27|105|9223370572464813205,3660000000000000000,Mark Lochbihler,1325562373,Springfield to KC Via Columbia Route 2,2016-05-27-22
17,15,59:23.2,Normal,-90.55,38.81,17|15|9223370572464812585,3660000000000000000,Eric Mizell,1927624662,Springfield to KC Via Columbia,2016-05-27-22
14,25,59:23.3,Normal,-94.31,37.31,14|25|9223370572464812526,3660000000000000000,Adis Cesir,160405074,Joplin to Kansas City Route 2,2016-05-27-22
28,39,59:23.3,Normal,-89.96,39.74,28|39|9223370572464812496,3660000000000000000,Olivier Renault,137128276,Springfield to KC Via Hanibal Route 2,2016-05-27-22
15,51,59:23.4,Normal,-90.68,35.12,15|51|9223370572464812405,3660000000000000000,Rohit Bakshi,1384345811,Joplin to Kansas City,2016-05-27-22
16,12,59:23.4,Normal,-90.29,40.96,16|12|9223370572464812395,3660000000000000000,Tom McCuch,1961634315,Saint Louis to Memphis,2016-05-27-22
31,18,59:23.5,Normal,-94.31,37.31,31|18|9223370572464812346,3660000000000000000,Rommel Garcia,1594289134,Memphis to Little Rock Route 2,2016-05-27-22
25,96,59:23.5,Normal,-90.24,38.0,25|96|9223370572464812336,3660000000000000000,Jean-Philippe Player,371182829,Memphis to Little Rock,2016-05-27-22
14,25,59:24.2,Normal,-94.3,37.66,14|25|9223370572464811655,3660000000000000000,Adis Cesir,160405074,Joplin to Kansas City Route 2,2016-05-27-22
22,87,59:24.2,Normal,-90.94,35.03,22|87|9223370572464811652,3660000000000000000,Nadeem Asghar,1198242881, Saint Louis to Chicago Route2,2016-05-27-22
32,42,59:24.2,Normal,-90.94,35.03,32|42|9223370572464811596,3660000000000000000,Ryan Templeton,1090292248,Peoria to Ceder Rapids Route 2,2016-05-27-22
24,97,59:24.3,Normal,-89.17,40.38,24|97|9223370572464811525,3660000000000000000,Don Hilborn,1090292248,Peoria to Ceder Rapids Route 2,2016-05-27-22
25,96,59:24.3,Normal,-90.0,37.72,25|96|9223370572464811522,3660000000000000000,Jean-Philippe Player,371182829,Memphis to Little Rock,2016-05-27-22
29,66,59:24.7,Normal,-97.37,36.91,29|66|9223370572464811086,3660000000000000000,Teddy Choi,803014426,Wichita to Little Rock Route 2,2016-05-27-22
22,87,59:25.0,Normal,-91.14,34.96,22|87|9223370572464810805,3660000000000000000,Nadeem Asghar,1198242881, Saint Louis to Chicago Route2,2016-05-27-22
18,16,59:25.0,Normal,-90.24,39.72,18|16|9223370572464810795,3660000000000000000,Grant Liu,1565885487,Springfield to KC Via Hanibal,2016-05-27-22
19,26,59:25.1,Normal,-97.37,36.91,19|26|9223370572464810755,3660000000000000000,Ajay Singh,1962261785,Wichita to Little Rock.kml,2016-05-27-22
26,57,59:25.2,Normal,-90.86,38.46,26|57|9223370572464810606,3660000000000000000,Michael Aube,1325712174,Saint Louis to Tulsa Route2,2016-05-27-22
16,12,59:25.3,Normal,-90.7,41.62,16|12|9223370572464810535,3660000000000000000,Tom McCuch,1961634315,Saint Louis to Memphis,2016-05-27-22
21,109,59:25.7,Normal,-94.35,38.33,21|109|9223370572464810094,3660000000000000000,Jeff Markham,1594289134,Memphis to Little Rock Route 2,2016-05-27-22
13,89,59:25.9,Normal,-92.19,41.74,13|89|9223370572464809914,3660000000000000000,Joe Niemiec,927636994,Des Moines to Chicago.kml,2016-05-27-22
19,26,59:25.9,Normal,-97.37,36.79,19|26|9223370572464809905,3660000000000000000,Ajay Singh,1962261785,Wichita to Little Rock.kml,2016-05-27-22
27,105,59:25.9,Normal,-90.93,38.82,27|105|9223370572464809883,3660000000000000000,Mark Lochbihler,1325562373,Springfield to KC Via Columbia Route 2,2016-05-27-22
25,96,59:26.2,Normal,-89.56,37.2,25|96|9223370572464809636,3660000000000000000,Jean-Philippe Player,371182829,Memphis to Little Rock,2016-05-27-22
23,68,59:26.6,Normal,-91.32,41.71,23|68|9223370572464809216,3660000000000000000,Adam Diaz,160405074,Joplin to Kansas City Route 2,2016-05-27-22
22,87,59:26.6,Normal,-91.74,34.89,22|87|9223370572464809183,3660000000000000000,Nadeem Asghar,1198242881, Saint Louis to Chicago Route2,2016-05-27-22
10,85,59:26.8,Normal,-91.18,38.22,10|85|9223370572464809036,3660000000000000000,George Vetticaden,1390372503,Saint Louis to Tulsa,2016-05-27-22
28,39,59:26.9,Normal,-90.37,39.71,28|39|9223370572464808932,3660000000000000000,Olivier Renault,137128276,Springfield to KC Via Hanibal Route 2,2016-05-27-22
26,57,59:27.0,Normal,-91.18,38.22,26|57|9223370572464808785,3660000000000000000,Michael Aube,1325712174,Saint Louis to Tulsa Route2,2016-05-27-22
25,96,59:27.0,Normal,-89.54,36.84,25|96|9223370572464808774,3660000000000000000,Jean-Philippe Player,371182829,Memphis to Little Rock,2016-05-27-22
23,68,59:27.4,Normal,-91.47,41.74,23|68|9223370572464808375,3660000000000000000,Adam Diaz,160405074,Joplin to Kansas City Route 2,2016-05-27-22
13,89,59:27.6,Normal,-91.59,41.7,13|89|9223370572464808244,3660000000000000000,Joe Niemiec,927636994,Des Moines to Chicago.kml,2016-05-27-22
27,105,59:27.7,Normal,-91.19,38.83,27|105|9223370572464808146,3660000000000000000,Mark Lochbihler,1325562373,Springfield to KC Via Columbia Route 2,2016-05-27-22
28,39,59:27.7,Normal,-90.52,39.71,28|39|9223370572464808114,3660000000000000000,Olivier Renault,137128276,Springfield to KC Via Hanibal Route 2,2016-05-27-22
25,96,59:27.8,Normal,-89.65,36.37,25|96|9223370572464807986,3660000000000000000,Jean-Philippe Player,371182829,Memphis to Little Rock,2016-05-27-22
24,97,59:27.9,Normal,-87.67,41.87,24|97|9223370572464807926,3660000000000000000,Don Hilborn,1090292248,Peoria to Ceder Rapids Route 2,2016-05-27-22
30,58,59:28.0,Normal,-91.59,41.7,30|58|9223370572464807766,3660000000000000000,Dan Rice,160779139,Des Moines to Chicago Route 2,2016-05-27-22
11,74,59:28.3,Normal,-87.67,41.87,11|74|9223370572464807516,3660000000000000000,Jamie Engesser,1567254452,Saint Louis to Memphis Route2,2016-05-27-22
23,68,59:28.4,Normal,-91.63,41.72,23|68|9223370572464807444,3660000000000000000,Adam Diaz,160405074,Joplin to Kansas City Route 2,2016-05-27-22
13,89,59:28.5,Normal,-91.24,41.67,13|89|9223370572464807315,3660000000000000000,Joe Niemiec,927636994,Des Moines to Chicago.kml,2016-05-27-22
16,12,59:28.8,Normal,-91.63,41.72,16|12|9223370572464807036,3660000000000000000,Tom McCuch,1961634315,Saint Louis to Memphis,2016-05-27-22
15,51,59:28.8,Normal,-92.09,34.8,15|51|9223370572464807016,3660000000000000000,Rohit Bakshi,1384345811,Joplin to Kansas City,2016-05-27-22
12,104,59:29.1,Normal,-90.07,35.68,12|104|9223370572464806666,3660000000000000000,Paul Codding,24929475,Peoria to Ceder Rapids,2016-05-27-22
17,15,59:29.2,Normal,-91.56,38.93,17|15|9223370572464806616,3660000000000000000,Eric Mizell,1927624662,Springfield to KC Via Columbia,2016-05-27-22
27,105,59:29.3,Normal,-91.56,38.93,27|105|9223370572464806546,3660000000000000000,Mark Lochbihler,1325562373,Springfield to KC Via Columbia Route 2,2016-05-27-22
13,89,59:29.5,Normal,-90.82,41.66,13|89|9223370572464806335,3660000000000000000,Joe Niemiec,927636994,Des Moines to Chicago.kml,2016-05-27-22
16,12,59:29.6,Normal,-91.78,42.23,16|12|9223370572464806205,3660000000000000000,Tom McCuch,1961634315,Saint Louis to Memphis,2016-05-27-22
23,68,59:29.9,Normal,-91.78,42.23,23|68|9223370572464805905,3660000000000000000,Adam Diaz,160405074,Joplin to Kansas City Route 2,2016-05-27-22
11,74,59:30.0,Normal,-88.42,41.11,11|74|9223370572464805845,3660000000000000000,Jamie Engesser,1567254452,Saint Louis to Memphis Route2,2016-05-27-22
22,87,59:30.1,Normal,-92.31,34.78,22|87|9223370572464805680,3660000000000000000,Nadeem Asghar,1198242881, Saint Louis to Chicago Route2,2016-05-27-22
21,109,59:30.4,Normal,-94.38,38.99,21|109|9223370572464805406,3660000000000000000,Jeff Markham,1594289134,Memphis to Little Rock Route 2,2016-05-27-22
13,89,59:30.5,Normal,-90.64,41.56,13|89|9223370572464805356,3660000000000000000,Joe Niemiec,927636994,Des Moines to Chicago.kml,2016-05-27-22
16,12,59:30.5,Normal,-91.78,42.23,16|12|9223370572464805265,3660000000000000000,Tom McCuch,1961634315,Saint Louis to Memphis,2016-05-27-22
17,15,59:30.8,Normal,-92.03,38.97,17|15|9223370572464805005,3660000000000000000,Eric Mizell,1927624662,Springfield to KC Via Columbia,2016-05-27-22
23,68,59:30.8,Normal,-91.63,41.72,23|68|9223370572464804995,3660000000000000000,Adam Diaz,160405074,Joplin to Kansas City Route 2,2016-05-27-22
32,42,59:31.2,Normal,-92.09,34.8,32|42|9223370572464804645,3660000000000000000,Ryan Templeton,1090292248,Peoria to Ceder Rapids Route 2,2016-05-27-22
13,89,59:31.4,Normal,-90.2,41.59,13|89|9223370572464804436,3660000000000000000,Joe Niemiec,927636994,Des Moines to Chicago.kml,2016-05-27-22
24,97,59:31.4,Normal,-88.77,40.76,24|97|9223370572464804420,3660000000000000000,Don Hilborn,1090292248,Peoria to Ceder Rapids Route 2,2016-05-27-22
16,12,59:31.4,Normal,-91.63,41.72,16|12|9223370572464804385,3660000000000000000,Tom McCuch,1961634315,Saint Louis to Memphis,2016-05-27-22
29,66,59:31.6,Normal,-96.21,36.19,29|66|9223370572464804196,3660000000000000000,Teddy Choi,803014426,Wichita to Little Rock Route 2,2016-05-27-22
11,74,59:31.8,Normal,-89.17,40.38,11|74|9223370572464804026,3660000000000000000,Jamie Engesser,1567254452,Saint Louis to Memphis Route2,2016-05-27-22
19,26,59:32.1,Normal,-96.21,36.19,19|26|9223370572464803715,3660000000000000000,Ajay Singh,1962261785,Wichita to Little Rock.kml,2016-05-27-22
32,42,59:32.1,Normal,-91.93,34.81,32|42|9223370572464803676,3660000000000000000,Ryan Templeton,1090292248,Peoria to Ceder Rapids Route 2,2016-05-27-22
30,58,59:32.4,Normal,-89.88,41.77,30|58|9223370572464803425,3660000000000000000,Dan Rice,160779139,Des Moines to Chicago Route 2,2016-05-27-22
29,66,59:32.5,Normal,-95.99,36.17,29|66|9223370572464803336,3660000000000000000,Teddy Choi,803014426,Wichita to Little Rock Route 2,2016-05-27-22
26,57,59:32.5,Normal,-92.08,37.81,26|57|9223370572464803302,3660000000000000000,Michael Aube,1325712174,Saint Louis to Tulsa Route2,2016-05-27-22
28,39,59:33.0,Normal,-91.59,39.68,28|39|9223370572464802830,3660000000000000000,Olivier Renault,137128276,Springfield to KC Via Hanibal Route 2,2016-05-27-22
19,26,59:33.0,Normal,-95.99,36.17,19|26|9223370572464802825,3660000000000000000,Ajay Singh,1962261785,Wichita to Little Rock.kml,2016-05-27-22
21,109,59:33.1,Normal,-94.37,38.0,21|109|9223370572464802705,3660000000000000000,Jeff Markham,1594289134,Memphis to Little Rock Route 2,2016-05-27-22
29,66,59:33.2,Normal,-95.76,36.08,29|66|9223370572464802564,3660000000000000000,Teddy Choi,803014426,Wichita to Little Rock Route 2,2016-05-27-22
30,58,59:33.4,Normal,-89.6,41.76,30|58|9223370572464802454,3660000000000000000,Dan Rice,160779139,Des Moines to Chicago Route 2,2016-05-27-22
15,51,59:33.5,Normal,-91.74,34.89,15|51|9223370572464802316,3660000000000000000,Rohit Bakshi,1384345811,Joplin to Kansas City,2016-05-27-22
32,42,59:33.7,Normal,-91.38,34.83,32|42|9223370572464802114,3660000000000000000,Ryan Templeton,1090292248,Peoria to Ceder Rapids Route 2,2016-05-27-22
19,26,59:33.7,Normal,-95.76,36.08,19|26|9223370572464802066,3660000000000000000,Ajay Singh,1962261785,Wichita to Little Rock.kml,2016-05-27-22
14,25,59:34.0,Normal,-94.3,37.66,14|25|9223370572464801796,3660000000000000000,Adis Cesir,160405074,Joplin to Kansas City Route 2,2016-05-27-22
26,57,59:34.2,Normal,-92.48,37.8,26|57|9223370572464801635,3660000000000000000,Michael Aube,1325712174,Saint Louis to Tulsa Route2,2016-05-27-22
16,12,59:34.3,Normal,-91.05,41.72,16|12|9223370572464801496,3660000000000000000,Tom McCuch,1961634315,Saint Louis to Memphis,2016-05-27-22
15,51,59:34.4,Normal,-91.38,34.83,15|51|9223370572464801425,3660000000000000000,Rohit Bakshi,1384345811,Joplin to Kansas City,2016-05-27-22
10,85,59:34.6,Normal,-92.61,37.7,10|85|9223370572464801186,3660000000000000000,George Vetticaden,1390372503,Saint Louis to Tulsa,2016-05-27-22
31,18,59:34.7,Normal,-94.31,37.31,31|18|9223370572464801146,3660000000000000000,Rommel Garcia,1594289134,Memphis to Little Rock Route 2,2016-05-27-22
29,66,59:35.1,Normal,-95.42,35.87,29|66|9223370572464800713,3660000000000000000,Teddy Choi,803014426,Wichita to Little Rock Route 2,2016-05-27-22
15,51,59:35.1,Normal,-91.14,34.96,15|51|9223370572464800666,3660000000000000000,Rohit Bakshi,1384345811,Joplin to Kansas City,2016-05-27-22
12,104,59:35.3,Normal,-89.65,36.37,12|104|9223370572464800526,3660000000000000000,Paul Codding,24929475,Peoria to Ceder Rapids,2016-05-27-22
20,41,59:35.5,Normal,-88.96,42.25,20|41|9223370572464800335,3660000000000000000,Chris Harris,160779139,Des Moines to Chicago Route 2,2016-05-27-22
31,18,59:35.6,Normal,-94.46,37.16,31|18|9223370572464800225,3660000000000000000,Rommel Garcia,1594289134,Memphis to Little Rock Route 2,2016-05-27-22
27,105,59:35.6,Normal,-92.85,38.93,27|105|9223370572464800175,3660000000000000000,Mark Lochbihler,1325562373,Springfield to KC Via Columbia Route 2,2016-05-27-22
14,25,59:35.8,Normal,-94.46,37.16,14|25|9223370572464800006,3660000000000000000,Adis Cesir,160405074,Joplin to Kansas City Route 2,2016-05-27-22
26,57,59:35.9,Normal,-92.74,37.6,26|57|9223370572464799895,3660000000000000000,Michael Aube,1325712174,Saint Louis to Tulsa Route2,2016-05-27-22
18,16,59:36.3,Normal,-92.42,39.76,18|16|9223370572464799486,3660000000000000000,Grant Liu,1565885487,Springfield to KC Via Hanibal,2016-05-27-22
31,18,59:36.3,Normal,-94.58,37.03,31|18|9223370572464799462,3660000000000000000,Rommel Garcia,1594289134,Memphis to Little Rock Route 2,2016-05-27-22